route_id,trip_id,service_id,direction_id,pattern_id,trip_headsign,trip_short_name,depot,bus_class
9634,270085,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 17:55:00,HAYATNAGAR-II,CITY ORDINARY
9634,270309,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 17:55:00,HAYATNAGAR-II,CITY ORDINARY
9634,269969,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:00:00,HAYATNAGAR-I,CITY ORDINARY
9634,270189,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:00:00,HAYATNAGAR-II,CITY ORDINARY
9634,269929,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:05:00,HAYATNAGAR-I,CITY ORDINARY
9634,270173,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:10:00,HAYATNAGAR-I,CITY ORDINARY
9634,270247,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:10:00,HAYATNAGAR-II,METRO DELUXE
9634,270167,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:15:00,HAYATNAGAR-II,CITY ORDINARY
9634,270357,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:15:00,HAYATNAGAR-I,CITY ORDINARY
9634,270235,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:20:00,HAYATNAGAR-II,METRO EXPRESS
9634,270344,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:20:00,HAYATNAGAR-I,CITY ORDINARY
9634,270184,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:30:00,HAYATNAGAR-II,CITY ORDINARY
9634,270281,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:37:00,HAYATNAGAR-II,METRO DELUXE
9634,270028,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:40:00,HAYATNAGAR-II,CITY ORDINARY
9634,270152,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:40:00,HAYATNAGAR-I,CITY ORDINARY
9634,269920,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:50:00,HAYATNAGAR-I,CITY ORDINARY
9634,270224,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:50:00,HAYATNAGAR-I,CITY ORDINARY
9634,269955,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:55:00,HAYATNAGAR-I,CITY ORDINARY
9634,270009,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 18:55:00,HAYATNAGAR-II,CITY ORDINARY
9634,269986,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:00:00,HAYATNAGAR-II,METRO EXPRESS
9634,270140,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:00:00,HAYATNAGAR-II,CITY ORDINARY
9634,270232,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:00:00,HAYATNAGAR-II,METRO EXPRESS
9634,269935,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:05:00,HAYATNAGAR-II,CITY ORDINARY
9634,270110,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:05:00,HAYATNAGAR-II,METRO EXPRESS
9634,270228,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:05:00,HAYATNAGAR-I,CITY ORDINARY
9634,270128,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:10:00,HAYATNAGAR-I,CITY ORDINARY
9634,270206,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:10:00,HAYATNAGAR-I,METRO EXPRESS
9634,270061,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:15:00,HAYATNAGAR-I,CITY ORDINARY
9634,270192,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:15:00,HAYATNAGAR-II,CITY ORDINARY
9634,270050,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:25:00,HAYATNAGAR-II,CITY ORDINARY
9634,269940,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:30:00,HAYATNAGAR-I,CITY ORDINARY
9634,270036,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:30:00,HAYATNAGAR-II,CITY ORDINARY
9634,270326,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:30:00,HAYATNAGAR-I,METRO EXPRESS
9634,270052,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:35:00,HAYATNAGAR-I,CITY ORDINARY
9634,270093,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:40:00,HAYATNAGAR-II,CITY ORDINARY
9634,270190,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:40:00,HAYATNAGAR-II,CITY ORDINARY
9634,270257,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:40:00,HAYATNAGAR-II,METRO EXPRESS
9634,270231,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:45:00,HAYATNAGAR-II,CITY ORDINARY
9634,270064,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:50:00,HAYATNAGAR-II,CITY ORDINARY
9634,270207,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:55:00,HAYATNAGAR-I,CITY ORDINARY
9634,270292,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 19:55:00,HAYATNAGAR-II,e-METRO EXPRESS
9634,269910,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:00:00,HAYATNAGAR-I,CITY ORDINARY
9634,270003,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:05:00,HAYATNAGAR-II,CITY ORDINARY
9634,270311,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:05:00,HAYATNAGAR-II,CITY ORDINARY
9634,270045,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:10:00,HAYATNAGAR-II,CITY ORDINARY
9634,270241,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:15:00,HAYATNAGAR-I,CITY ORDINARY
9634,270182,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:20:00,HAYATNAGAR-I,CITY ORDINARY
9634,270335,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:20:00,HAYATNAGAR-I,CITY ORDINARY
9634,269931,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:25:00,HAYATNAGAR-I,CITY ORDINARY
9634,270296,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:25:00,HAYATNAGAR-II,e-METRO EXPRESS
9634,270313,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:35:00,HAYATNAGAR-I,METRO EXPRESS
9634,270098,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:40:00,HAYATNAGAR-II,CITY ORDINARY
9634,270346,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:40:00,HAYATNAGAR-I,CITY ORDINARY
9634,270359,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 20:45:00,HAYATNAGAR-I,CITY ORDINARY
9634,269963,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:00:00,HAYATNAGAR-II,CITY ORDINARY
9634,270108,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:00:00,HAYATNAGAR-I,CITY ORDINARY
9634,270011,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:05:00,HAYATNAGAR-II,CITY ORDINARY
9634,269922,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:10:00,HAYATNAGAR-I,CITY ORDINARY
9634,270139,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:15:00,HAYATNAGAR-I,CITY ORDINARY
9634,270186,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:20:00,HAYATNAGAR-II,CITY ORDINARY
9634,270300,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:20:00,HAYATNAGAR-II,e-METRO EXPRESS
9634,270130,MTWTFSS,0,53134,290U Jbs to Hayathnagar,290U 21:30:00,HAYATNAGAR-I,CITY ORDINARY
9587,259979,MTWTFSS,0,53135,218H Hayathnagar to Patancheruvu,218H 05:30:00,HAYATNAGAR-I,METRO EXPRESS
9587,259981,MTWTFSS,0,53135,218H Hayathnagar to Patancheruvu,218H 10:10:00,HAYATNAGAR-I,METRO EXPRESS
9587,259983,MTWTFSS,0,53135,218H Hayathnagar to Patancheruvu,218H 15:00:00,HAYATNAGAR-I,METRO EXPRESS
9587,259973,MTWTFSS,0,53135,218H Hayathnagar to Patancheruvu,218H 20:10:00,HAYATNAGAR-I,METRO EXPRESS
9641,284500,MTWTFSS,0,53136,IT SPECIAL WAVEROCK-TO-NGOSCOLONY Waverock to Ngo'S Colony Bus Stop,IT SPECIAL WAVEROCK-TO-NGOSCOLONY 18:00:00,HAYATNAGAR-I,METRO EXPRESS
9558,281898,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 06:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281755,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 07:55:00,HAYATNAGAR-II,METRO EXPRESS
9558,281907,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 08:00:00,DILSUKHNAGAR,CITY ORDINARY
9558,281923,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 08:25:00,DILSUKHNAGAR,CITY ORDINARY
9558,281821,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 08:30:00,HAYATNAGAR-II,METRO EXPRESS
9558,281816,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 08:45:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281848,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 09:15:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281757,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 09:35:00,HAYATNAGAR-II,METRO EXPRESS
9558,281861,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 09:45:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281895,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 09:50:00,HAYATNAGAR-I,METRO EXPRESS
9558,281713,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:00:00,HAYATNAGAR-I,CITY ORDINARY
9558,281909,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:00:00,DILSUKHNAGAR,CITY ORDINARY
9558,281747,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:10:00,HAYATNAGAR-II,CITY ORDINARY
9558,281843,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:10:00,HAYATNAGAR-II,METRO EXPRESS
9558,281874,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:15:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281914,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:20:00,HAYATNAGAR-I,CITY ORDINARY
9558,281928,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:25:00,DILSUKHNAGAR,CITY ORDINARY
9558,281818,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:35:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281850,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 10:55:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281947,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:10:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281759,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:25:00,HAYATNAGAR-II,METRO EXPRESS
9558,281863,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:25:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281719,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:35:00,HAYATNAGAR-II,CITY ORDINARY
9558,281897,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:40:00,HAYATNAGAR-I,METRO EXPRESS
9558,281739,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:50:00,HAYATNAGAR-II,CITY ORDINARY
9558,281877,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 11:55:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281865,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 12:00:00,HAYATNAGAR-II,METRO EXPRESS
9558,281749,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 12:05:00,HAYATNAGAR-II,CITY ORDINARY
9558,281728,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 12:15:00,HAYATNAGAR-II,CITY ORDINARY
9558,281822,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 12:15:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281761,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 13:05:00,HAYATNAGAR-II,METRO EXPRESS
9558,281887,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 13:40:00,HAYATNAGAR-II,METRO EXPRESS
9558,281741,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 13:45:00,HAYATNAGAR-II,CITY ORDINARY
9558,281798,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 13:45:00,HAYATNAGAR-II,METRO EXPRESS
9558,281730,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 14:10:00,HAYATNAGAR-II,CITY ORDINARY
9558,281824,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 14:10:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281763,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 14:45:00,HAYATNAGAR-II,METRO EXPRESS
9558,281889,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 15:20:00,HAYATNAGAR-II,METRO EXPRESS
9558,281852,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 15:35:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281941,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 15:35:00,DILSUKHNAGAR,CITY ORDINARY
9558,281826,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 15:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281951,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 15:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281933,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 16:00:00,DILSUKHNAGAR,CITY ORDINARY
9558,281866,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 16:05:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281766,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 16:25:00,HAYATNAGAR-II,METRO EXPRESS
9558,281879,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 17:00:00,HAYATNAGAR-II,e-METRO EXPRESS
9558,281892,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 17:00:00,HAYATNAGAR-II,METRO EXPRESS
9558,281828,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 17:30:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281943,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 17:35:00,DILSUKHNAGAR,CITY ORDINARY
9558,281952,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 17:50:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281936,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 18:00:00,DILSUKHNAGAR,CITY ORDINARY
9558,281768,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 18:15:00,HAYATNAGAR-II,METRO EXPRESS
9558,281735,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 18:45:00,HAYATNAGAR-I,CITY ORDINARY
9558,281894,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 18:50:00,HAYATNAGAR-II,METRO EXPRESS
9558,281744,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 19:00:00,HAYATNAGAR-II,CITY ORDINARY
9558,281737,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 19:15:00,HAYATNAGAR-I,CITY ORDINARY
9558,281733,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 19:20:00,HAYATNAGAR-II,CITY ORDINARY
9558,281752,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 19:50:00,HAYATNAGAR-II,CITY ORDINARY
9558,281806,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 19:50:00,HAYATNAGAR-I,CITY ORDINARY
9558,281967,MTWTFSS,0,53137,90L Lb Nagar to Jbs,90L 20:31:00,HAYATNAGAR-II,CITY ORDINARY
9556,268257,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 07:10:00,HAYATNAGAR-II,METRO EXPRESS
9556,268004,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 07:20:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268012,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 07:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268044,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 08:10:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,267908,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 08:20:00,IBRAHIMPATNAM (HYD),CITY ORDINARY
9556,268065,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 08:20:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268023,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 08:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268053,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 08:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268034,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 09:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268006,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 10:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268015,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 11:20:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268020,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 11:30:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268046,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 11:40:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268067,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 11:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,267910,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 12:00:00,IBRAHIMPATNAM (HYD),CITY ORDINARY
9556,268026,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 12:20:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268055,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 12:20:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268264,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 13:01:00,IBRAHIMPATNAM (HYD),METRO EXPRESS
9556,268038,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 13:30:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268008,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 14:20:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268259,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 14:30:00,HAYATNAGAR-II,METRO EXPRESS
9556,267918,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 14:35:00,IBRAHIMPATNAM (HYD),CITY ORDINARY
9556,268017,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 14:40:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268049,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 15:10:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268069,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 15:15:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268028,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 15:45:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268057,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 15:50:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268071,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 16:55:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268040,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 17:05:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268010,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 17:45:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268051,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 18:30:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268072,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 18:45:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268032,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 19:00:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268062,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 19:10:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268063,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 19:10:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268030,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 19:15:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9556,268042,MTWTFSS,0,53138,279 Jbs to Ibrahimpatnam,279 20:30:00,IBRAHIMPATNAM (HYD),METRO DELUXE
9558,281711,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 07:05:00,HAYATNAGAR-I,CITY ORDINARY
9558,281753,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 07:05:00,HAYATNAGAR-II,METRO EXPRESS
9558,281899,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 07:20:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281809,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 07:40:00,HAYATNAGAR-II,METRO EXPRESS
9558,281756,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 08:45:00,HAYATNAGAR-II,METRO EXPRESS
9558,281712,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 09:00:00,HAYATNAGAR-I,CITY ORDINARY
9558,281908,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 09:05:00,DILSUKHNAGAR,CITY ORDINARY
9558,281746,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 09:20:00,HAYATNAGAR-II,CITY ORDINARY
9558,281832,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 09:20:00,HAYATNAGAR-II,METRO EXPRESS
9558,281926,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 09:30:00,DILSUKHNAGAR,CITY ORDINARY
9558,281758,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 10:35:00,HAYATNAGAR-II,METRO EXPRESS
9558,281718,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 10:45:00,HAYATNAGAR-II,CITY ORDINARY
9558,281896,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 10:50:00,HAYATNAGAR-I,METRO EXPRESS
9558,281910,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 10:55:00,DILSUKHNAGAR,CITY ORDINARY
9558,281738,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 11:00:00,HAYATNAGAR-II,CITY ORDINARY
9558,281854,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 11:10:00,HAYATNAGAR-II,METRO EXPRESS
9558,281727,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 11:15:00,HAYATNAGAR-II,CITY ORDINARY
9558,281748,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 11:15:00,HAYATNAGAR-II,CITY ORDINARY
9558,281929,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 11:20:00,DILSUKHNAGAR,CITY ORDINARY
9558,281771,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 12:05:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281760,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 12:15:00,HAYATNAGAR-II,METRO EXPRESS
9558,281720,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 12:40:00,HAYATNAGAR-II,CITY ORDINARY
9558,281876,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 12:50:00,HAYATNAGAR-II,METRO EXPRESS
9558,281740,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 12:55:00,HAYATNAGAR-II,CITY ORDINARY
9558,281787,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 13:00:00,HAYATNAGAR-II,METRO EXPRESS
9558,281729,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 13:20:00,HAYATNAGAR-II,CITY ORDINARY
9558,281762,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 13:55:00,HAYATNAGAR-II,METRO EXPRESS
9558,281888,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 14:30:00,HAYATNAGAR-II,METRO EXPRESS
9558,281764,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 15:35:00,HAYATNAGAR-II,METRO EXPRESS
9558,281890,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 16:10:00,HAYATNAGAR-II,METRO EXPRESS
9558,281942,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 16:40:00,DILSUKHNAGAR,CITY ORDINARY
9558,281782,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 16:55:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281934,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 17:05:00,DILSUKHNAGAR,CITY ORDINARY
9558,281767,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 17:25:00,HAYATNAGAR-II,METRO EXPRESS
9558,281734,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 17:45:00,HAYATNAGAR-I,CITY ORDINARY
9558,281893,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:00:00,HAYATNAGAR-II,METRO EXPRESS
9558,281742,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:10:00,HAYATNAGAR-II,CITY ORDINARY
9558,281736,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:15:00,HAYATNAGAR-I,CITY ORDINARY
9558,281731,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:30:00,HAYATNAGAR-II,CITY ORDINARY
9558,281944,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:30:00,DILSUKHNAGAR,CITY ORDINARY
9558,281953,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:45:00,BANDLAGUDA(NAGOLE),CITY ORDINARY
9558,281937,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 18:55:00,DILSUKHNAGAR,CITY ORDINARY
9558,281751,MTWTFSS,0,53139,90L Jbs to Lb Nagar,90L 19:00:00,HAYATNAGAR-II,CITY ORDINARY
9587,259974,MTWTFSS,0,53140,218H Patancheruvu to Hayathnagar,218H 05:20:00,HAYATNAGAR-I,METRO EXPRESS
